id, name   , last_name, gender, age, id_boss, is_dead, in_jail, was_boss, is_boss
 1, Vito   , Corleone , H     ,  72,       0,       0,       0,        1,       1
 2, Santino, Corleone , H     ,  45,       1,       1,       0,        0,       0
 3, Michael, Corleone , H     ,  42,       1,       0,       0,        0,       0
 4, Fredo  , Corleone , H     ,  44,       2,       0,       1,        0,       0
 5, Vincent, Mancini  , H     ,  25,       2,       0,       0,        0,       0
 6, Anthony, Corleone , H     ,  22,       3,       0,       0,        0,       0
 7, Peter  , Clemenza , H     ,  60,       3,       0,       0,        0,       0
 8, Rocco  , Lampone  , H     ,  48,       7,       0,       0,        0,       0
 9, Kay    , Adams    , M     ,  40,       7,       0,       0,        0,       0
